"0","str(tcFactored)"
"1","tibble [2,973 × 11]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","name                "
"1",""
"1",":"
"1"," chr [1:2973] "
"1",""
"1","""Aaniiih Nakoda College"" ""Abilene Christian University"" ""Abraham Baldwin Agricultural College"" ""Academy College"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","state               "
"1",""
"1",":"
"1"," chr [1:2973] "
"1",""
"1","""Montana"" ""Texas"" ""Georgia"" ""Minnesota"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","state_code          "
"1",""
"1",":"
"1"," chr [1:2973] "
"1",""
"1","""MT"" ""TX"" ""GA"" ""MN"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","type                "
"1",""
"1",":"
"1"," chr [1:2973] "
"1",""
"1","""Public"" ""Private"" ""Public"" ""For Profit"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","degree_length       "
"1",""
"1",":"
"1"," chr [1:2973] "
"1",""
"1","""2 Year"" ""4 Year"" ""2 Year"" ""2 Year"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","room_and_board      "
"1",""
"1",":"
"1"," num [1:2973] "
"1",""
"1","NA 10350 8474 NA 16648"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","in_state_tuition    "
"1",""
"1",":"
"1"," num [1:2973] "
"1",""
"1","2380 34850 4128 17661 27810"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","in_state_total      "
"1",""
"1",":"
"1"," num [1:2973] "
"1",""
"1","2380 45200 12602 17661 44458"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","out_of_state_tuition"
"1",""
"1",":"
"1"," num [1:2973] "
"1",""
"1","2380 34850 12550 17661 27810"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","out_of_state_total  "
"1",""
"1",":"
"1"," num [1:2973] "
"1",""
"1","2380 45200 21024 17661 44458"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","degFactor           "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""2 Year"",""4 Year"",..: "
"1",""
"1","1 2 1 1 2 2 2 1 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"0","head(tcFactored)"
